Gene,Annotation,Median_GSS,PCC
AC135507.1,0.0,0.0,0.1248760638643899
HAS1,0.0,0.0,0.12486578320856799
BCAS2,6.0,1.80322265625,0.12485228375437653
ARL8B,6.0,2.208984375,0.12484370284366593
ACER3,5.0,1.78515625,0.1248292763343791
PRKCD,4.0,1.7666015625,0.12482648309073577
HBP1,6.0,1.85888671875,0.12482582098797669
TBC1D8-AS1,0.0,0.0,0.12477512519759854
FAM27C,5.0,1.77587890625,0.12477408744206227
ANKEF1,0.0,0.0,0.12474512470694522
WDR83OS,6.0,2.6865234375,0.12470870396768635
FNTA,6.0,1.97216796875,0.12469561146391522
MAPK1,6.0,2.0048828125,0.12458927676220347
AC012181.1,0.0,0.0,0.12457329885234301
USF2,6.0,2.27734375,0.12457208205775283
ADAMTS10,6.0,1.7392578125,0.12456136904991884
TMEM130,0.0,0.0,0.12454504938087012
RXRA,2.0,1.771484375,0.12453373329395233
C4orf54,0.0,0.0,0.12451926727280924
TCN1,0.0,0.0,0.1244965832416302
SMG1,5.0,1.783203125,0.12449463727905827
BCAP29,6.0,2.474609375,0.12448532260348114
DISC1FP1,0.0,0.0,0.12437922227371881
MITD1,3.0,1.7451171875,0.12431653546275653
NCOA2,5.0,1.81103515625,0.12430853516040578
TMEM86A,4.0,1.7529296875,0.12429758683737015
JPT2,0.0,0.0,0.12425283069835859
ANKRD6,0.0,0.0,0.12423313299110975
EHD1,6.0,2.3310546875,0.12422044175779805
AARSD1,6.0,2.146484375,0.12421949315778871
BTBD6,6.0,2.2734375,0.12416852169454924
CPA3,0.0,0.0,0.12416835797882064
BUD23,3.0,1.78662109375,0.12413276669644441
SIDT2,6.0,1.83203125,0.12413035629303973
CHP2,0.0,0.0,0.12406084419068934
FAM92B,0.0,0.0,0.12406084419068934
TEX54,0.0,0.0,0.12406084419068934
PTPRD-AS1,0.0,0.0,0.12402614914307346
KCNE1,0.0,0.0,0.12399915671475001
TMUB2,4.0,1.8095703125,0.12399790531299296
CPPED1,6.0,1.84716796875,0.12397206144584785
RNF170,3.0,1.7529296875,0.12394105105504194
SIX5,6.0,2.072265625,0.12392113862199222
POLE2,0.0,0.0,0.12391505882814911
AC104695.3,0.0,0.0,0.12391488344828877
SERF2,6.0,1.76953125,0.12384914030013024
WDFY4,0.0,0.0,0.12383864427053845
LINC00648,0.0,0.0,0.12383587085251653
FBXO2,3.0,1.7939453125,0.1238309135821891
ZNF681,0.0,0.0,0.12380621157045092
FBXO8,6.0,1.76953125,0.12379957514259098
LMCD1,6.0,2.314453125,0.123755899229745
AC073111.4,0.0,0.0,0.12372259353919651
ARHGEF1,6.0,1.8896484375,0.1236556189435557
PGA5,0.0,0.0,0.12365261764064535
SIAH1,6.0,1.8740234375,0.12362777621744142
TMEM192,4.0,1.783203125,0.12361979401341933
MRM2,6.0,1.93212890625,0.12361331943855962
CRYBG1,6.0,1.7373046875,0.12360616699058351
PIGH,6.0,1.7919921875,0.12359755619909364
AATBC,0.0,0.0,0.12358778237623719
GCNT1,4.0,1.7666015625,0.12358754752682088
AC009126.1,0.0,0.0,0.12358464962062175
NUSAP1,0.0,0.0,0.12357736882736925
FABP2,0.0,0.0,0.12356777722294739
AC022100.1,0.0,0.0,0.12356003264895818
APOC2,0.0,0.0,0.12355429564802838
SNAPIN,6.0,2.4150390625,0.12353618785797023
AL157392.3,0.0,0.0,0.12351841590299914
AL731563.3,0.0,0.0,0.12348804914805309
RRP9,4.0,1.755859375,0.1234530743504503
MTUS1,6.0,2.12109375,0.12341539239877082
AP002490.1,0.0,0.0,0.12337503242458923
AC099518.1,0.0,0.0,0.12337503242458923
SAMD4B,6.0,2.099609375,0.12336556070128954
AC093425.1,0.0,0.0,0.12333161559608506
WNT5A-AS1,0.0,0.0,0.12332909908466895
AC037486.1,0.0,0.0,0.12332909908466895
MPZL2,0.0,0.0,0.12332594841384548
HOXB7,0.0,0.0,0.12330151373128803
MMP25,0.0,0.0,0.1232908701337851
HPS5,4.0,1.7373046875,0.12328853295786639
JAG2,6.0,1.90673828125,0.12326986877043934
FAM225A,0.0,0.0,0.12323076384393636
FGF17,0.0,0.0,0.12323076384393636
GRK5,6.0,1.81396484375,0.12322103878193694
BMPR2,6.0,2.576171875,0.1231404634175382
PCBP3,0.0,0.0,0.12312709429112635
CARMIL1,2.0,1.7607421875,0.12307654519478466
ZC3H12B,0.0,0.0,0.12306764460347622
WDR77,0.0,0.0,0.12303341227872748
HEATR1,5.0,1.8076171875,0.12302797154038986
ABCA8,2.0,1.88623046875,0.12300916289783406
NOTCH2NLA,0.0,0.0,0.12299580773761522
GNAZ,0.0,0.0,0.12299079362224279
CR1L,0.0,0.0,0.12298322891504239
SOX1-OT,0.0,0.0,0.12297399484906128
RASAL2-AS1,0.0,0.0,0.12294061442837827
SEPTIN12,0.0,0.0,0.1229289142443104
BUB3,6.0,1.9794921875,0.1229002753237858
ACACA,0.0,0.0,0.12287552414523363
ARSJ,6.0,1.87548828125,0.12285183292192223
ADRM1,6.0,2.154296875,0.12285140496508845
RTKN2,0.0,0.0,0.122817881886232
CWC15,6.0,2.09375,0.12280725713611103
STK32A,0.0,0.0,0.1227980569533015
NOL7,6.0,2.248046875,0.12279439578028752
USP53,6.0,1.80322265625,0.12277313504006572
SRSF11,1.0,1.767578125,0.12275866325614451
GOLGA5,6.0,1.78173828125,0.12274591494033815
PRPF31,6.0,2.16015625,0.12274427153005965
SH3PXD2B,6.0,1.9482421875,0.12272465615296993
AC115522.1,0.0,0.0,0.1226570912281543
KCNE3,4.0,1.73291015625,0.12260595992825667
TNIP2,6.0,2.224609375,0.12253910316582298
AC005363.2,0.0,0.0,0.12250419111191925
NDUFAF1,4.0,1.771484375,0.12248940485361924
AL359762.1,0.0,0.0,0.12248688977981019
PPP2R5A,3.0,1.77587890625,0.12239229073103106
CASP7,6.0,2.1015625,0.12239018545814699
NPEPPS,6.0,1.9677734375,0.12238022929924765
ATP2B4,6.0,3.341796875,0.12236103180132941
ASCC2,3.0,1.7607421875,0.12226515719160519
SPTLC2,6.0,1.76513671875,0.12224413164023974
MED25,4.0,1.771484375,0.12223384882157941
TTLL7-IT1,0.0,0.0,0.12216581488162767
CRB1,0.0,0.0,0.12216581488162767
SLPI,0.0,0.0,0.12216244510475849
MRTFB,6.0,2.4541015625,0.12215372562240182
PGAM4,0.0,0.0,0.12214635461614658
KIF7,0.0,0.0,0.12214582202809626
PODXL,6.0,2.03125,0.12214001073064878
SRCAP,6.0,1.798828125,0.12212004816755408
AC005383.1,0.0,0.0,0.12210447694036346
MBTPS1,2.0,1.8125,0.12207834221089861
COPZ2,6.0,2.15234375,0.12206701830375243
ZNF117,0.0,0.0,0.12205733729644379
UBE2E3,6.0,2.171875,0.12203594044860902
TFRC,3.0,1.7607421875,0.12200942548770848
SETD2,6.0,1.7939453125,0.12199394087921116
RASSF7,0.0,0.0,0.12199011246885379
CENPM,0.0,0.0,0.12196581027655162
AC005220.1,0.0,0.0,0.12196448709760112
LINC01213,0.0,0.0,0.12195211423173673
TNFRSF13C,0.0,0.0,0.12193925942894289
DNAJC5G,0.0,0.0,0.12193138056011336
PSMB8,3.0,1.78173828125,0.12191813153046178
UBA6,0.0,0.0,0.12190851688451505
AP5M1,0.0,0.0,0.12189704064446953
HDAC3,6.0,1.91064453125,0.12187541049999615
AL359513.1,0.0,0.0,0.12183943005913332
UBQLN2,6.0,2.0078125,0.1217062583881408
REP15,0.0,0.0,0.12167460795213794
AC090617.3,0.0,0.0,0.12167398920698104
LCOR,5.0,1.84228515625,0.12161434070644453
UBA2,6.0,3.111328125,0.12161026635041361
CD200,0.0,0.0,0.1215969571394581
ST8SIA6-AS1,0.0,0.0,0.12156744100365453
RPS24,3.0,1.748046875,0.1214940980955101
DGKA,3.0,1.7314453125,0.12144044579780727
ANKRD40,6.0,1.9736328125,0.12140496807653708
FKRP,3.0,1.7373046875,0.12137851908853907
LINC00346,0.0,0.0,0.12137406241533677
DUXAP8,0.0,0.0,0.12136277799295965
AL080276.2,0.0,0.0,0.12134682293197667
TMPPE,0.0,0.0,0.12127364379760902
ANKRD36,0.0,0.0,0.1211709775320846
NAP1L3,0.0,0.0,0.1211369928443732
MT1E,6.0,2.1513671875,0.12112369068394647
CEP55,0.0,0.0,0.12112187527114167
SARNP,6.0,2.3486328125,0.12111047977623228
PPP3CB,6.0,2.15625,0.12105512732912117
AL031728.1,0.0,0.0,0.12105274241911779
AC012510.1,0.0,0.0,0.12104029439989787
CDC25A,0.0,0.0,0.12099785131413837
NRROS,4.0,0.8642578125,0.12098883296393396
MRPL24,6.0,2.064453125,0.12095309809778183
IFT57,6.0,2.0244140625,0.12092374818010194
EPHA5,0.0,0.0,0.12088058635786206
C6orf47,6.0,1.7802734375,0.120826693036444
DDX23,6.0,2.10546875,0.12078867750891914
SNX10,0.0,0.0,0.12078231481539682
PDCD10,6.0,2.279296875,0.12073023756822968
SYNC,6.0,1.81982421875,0.12071010951286505
USO1,1.0,1.7939453125,0.12068422160324264
ZC3H12A,0.0,0.0,0.12063287591661936
AK2,6.0,2.1650390625,0.12060227169645385
PRDM15,0.0,0.0,0.12057254202283639
NTPCR,6.0,2.208984375,0.12053024634620292
ZBED6CL,0.0,0.0,0.12051955067103415
DUSP2,0.0,0.0,0.120512491406793
MORN1,0.0,0.0,0.12047673980828794
EEF1AKMT4,0.0,0.0,0.12046549285821043
AL713852.1,0.0,0.0,0.12045412479717077
RPL34-AS1,0.0,0.0,0.12043748446543959
MAPK8IP2,0.0,0.0,0.12039430755030252
C1orf116,0.0,0.0,0.12034054678345521
LINC00663,0.0,0.0,0.12031062440094788
AC156455.1,0.0,0.0,0.12028711532644094
GTF2H4,2.0,1.7666015625,0.12024925762136432
ACAA1,5.0,1.845703125,0.12023989416152661
TANK,5.0,1.76806640625,0.12023829528482505
ELP6,0.0,0.0,0.12022538387467477
POLR2J,6.0,2.046875,0.12019693872304173
CXorf38,6.0,1.77197265625,0.12009810088331466
CLECL1,0.0,0.0,0.12007167867568182
AL359697.1,0.0,0.0,0.12002792076267638
AL445183.2,0.0,0.0,0.11998642572558911
AC026803.1,0.0,0.0,0.11998642572558911
PVT1,0.0,0.0,0.11997191328696526
RSPRY1,6.0,1.81396484375,0.11988504150769959
GBP5,0.0,0.0,0.11987203546489633
MEIS3,2.0,1.771484375,0.11986168491647928
CYB5R1,6.0,1.7666015625,0.11983052426160355
SCPEP1,4.0,1.7529296875,0.11982721566319716
MLLT6,6.0,1.91748046875,0.11981979977969869
JPH2,6.0,2.3671875,0.11981433481964643
NR2F1-AS1,0.0,0.0,0.11980990323825247
AC090425.2,0.0,0.0,0.1198062578481103
DHX40,6.0,1.8994140625,0.11978848286787583
AC018690.1,0.0,0.0,0.1197629239881809
AKAP11,6.0,2.171875,0.11976288386375515
TFG,6.0,2.71875,0.11975691534845095
AF127577.5,0.0,0.0,0.11971794189253883
AC104083.1,6.0,2.189453125,0.11971298495909394
TIMD4,0.0,0.0,0.11970823445153415
F11R,6.0,2.091796875,0.11967139723029474
CELF6,0.0,0.0,0.11966849640878476
DNAJB11,6.0,1.8486328125,0.11963075370090162
NTM,0.0,0.0,0.11959046298192011
AC092375.2,0.0,0.0,0.11958742358862193
C20orf202,0.0,0.0,0.11954788638839582
DRG1,6.0,1.8310546875,0.11949776280086624
MED19,0.0,0.0,0.11945844768063239
C18orf32,6.0,1.96484375,0.11944694491757474
AMT,0.0,0.0,0.11944679705193641
OXLD1,2.0,1.791015625,0.11942948934718532
B4GALT1,6.0,2.1240234375,0.11942584357238807
SNTB2,6.0,1.818359375,0.11939769826666377
NINJ2,4.0,1.80029296875,0.11938213465044074
FBH1,6.0,2.0625,0.11937909789908918
KMT2A,6.0,2.154296875,0.11936607461812745
BTBD2,6.0,2.02734375,0.11936171238133107
VPS4A,6.0,2.0390625,0.11935922988872412
TMED1,6.0,1.8125,0.11934269644363468
NAT10,6.0,1.7236328125,0.11934217200478367
VIT,2.0,1.83203125,0.11932398620038867
AP003110.1,0.0,0.0,0.11931941523012356
GTPBP4,6.0,2.2138671875,0.119282734579175
C1orf74,4.0,1.783203125,0.11925167897935515
KLF5,0.0,0.0,0.1192309588728742
LIMS1,6.0,1.78173828125,0.11920902398595559
MAPKAPK5,6.0,1.78564453125,0.11916782814244255
MIF4GD,1.0,1.7451171875,0.1191607095663653
PRPF4,6.0,1.75341796875,0.11910904400517572
HSPB11,5.0,1.7880859375,0.11910246893825496
ACTL6A,6.0,1.76513671875,0.1190929876959286
CPNE9,0.0,0.0,0.11909182803408394
MRGPRF-AS1,0.0,0.0,0.11907905754305054
NPRL2,0.0,0.0,0.11904681196838829
ASL,6.0,1.77587890625,0.11902525782536122
SACM1L,6.0,1.837890625,0.1189933871737713
ZNF677,0.0,0.0,0.11897755577760748
ARFGEF2,3.0,1.7314453125,0.11897412019833727
SLC9B1,0.0,0.0,0.11896807188778429
MYBL2,0.0,0.0,0.1189645443622846
SNHG1,0.0,0.0,0.1189469738110307
KLHDC4,0.0,0.0,0.11890210773671668
B4GALT1-AS1,0.0,0.0,0.11889561078943649
AKAP5,0.0,0.0,0.11888506764318686
QPCT,0.0,0.0,0.11886856589371468
GREM1,0.0,0.0,0.11885761345861771
SYCE1,0.0,0.0,0.11884865518166633
SKP1,6.0,2.166015625,0.11880258862119768
AC093627.4,0.0,0.0,0.11878645578218293
UTP4,0.0,0.0,0.11875757012413689
TYMS,0.0,0.0,0.1187345272773544
SLC6A6,3.0,1.7802734375,0.11873184322896373
MAP1LC3B2,0.0,0.0,0.1187084835349568
AP001330.4,0.0,0.0,0.11870522010551687
CASP8AP2,0.0,0.0,0.11870167508804064
EREG,0.0,0.0,0.1186794463329944
AC087500.1,0.0,0.0,0.1186724600526113
PDZRN4,0.0,0.0,0.11865025758734275
KIAA1143,4.0,1.7587890625,0.11860668942869104
FAM220A,0.0,0.0,0.118572615438062
ENC1,3.0,1.73828125,0.11856668274938392
STK26,0.0,0.0,0.11853866234046831
ARID1B,6.0,2.1123046875,0.11850527111726325
KCP,0.0,0.0,0.11849927940401316
GEMIN5,0.0,0.0,0.11849079280166615
SH2B2,5.0,1.78515625,0.11848988440973286
AC025580.3,0.0,0.0,0.11847133869015439
LINC00702,6.0,1.7919921875,0.11846786918889864
ZNF185,0.0,0.0,0.11844087511615037
OIP5,0.0,0.0,0.11841377254632382
MRPL53,3.0,1.7802734375,0.11841237248236693
AL445228.2,0.0,0.0,0.11840728624938575
NRP2,4.0,1.75146484375,0.11837458226174835
MYOCD,6.0,2.1630859375,0.11836553829972209
KIF20A,0.0,0.0,0.11836082861033623
C17orf97,0.0,0.0,0.11834627424911885
ZBED3-AS1,0.0,0.0,0.11833800218402377
ZSCAN20,0.0,0.0,0.11831814154713739
NPTN-IT1,0.0,0.0,0.11831587779226047
SNAPC3,6.0,1.96484375,0.11827561679236606
KCNMA1,6.0,2.5654296875,0.11821336023657296
MBNL3,0.0,0.0,0.11818972063997003
RPL39L,6.0,1.890625,0.11817644610183721
BCAS1,0.0,0.0,0.1181430139878657
DARS,6.0,2.626953125,0.11811291822614303
SNX12,6.0,1.7607421875,0.11810950631810432
ARHGEF17,6.0,2.8037109375,0.11804228450190368
GPSM2,0.0,0.0,0.11801867367522088
AC073529.1,0.0,0.0,0.11799918891594025
BEST2,0.0,0.0,0.11799918891594025
VSIG10L2,0.0,0.0,0.11799918891594025
PITPNB,6.0,2.29296875,0.11799720037784796
AC092821.3,0.0,0.0,0.11798536898517367
NUMB,6.0,2.10546875,0.11797097270971134
PSMD9,6.0,1.9189453125,0.11796491581511837
MED1,6.0,1.8447265625,0.11795883007596165
GHRL,0.0,0.0,0.11790808873375673
DAPK3,6.0,2.001953125,0.11790520405735408
RTL5,0.0,0.0,0.1179021428433537
SMOX,0.0,0.0,0.11790019707966479
AC132938.3,0.0,0.0,0.11787702811823453
CRK,6.0,2.0224609375,0.1178639326180849
WNT4,0.0,0.0,0.11785698141528171
GLO1,6.0,1.88232421875,0.1178313655685275
RNFT2,0.0,0.0,0.11775083778659003
ITGB7,0.0,0.0,0.11775056076301728
THUMPD1,4.0,1.77734375,0.11774114649528879
AC097359.2,0.0,0.0,0.11773937821486949
AC021546.1,0.0,0.0,0.11769896059229848
PARP14,4.0,1.7607421875,0.11767207866496779
FAHD1,4.0,1.75,0.11765572100792511
AC100786.2,0.0,0.0,0.11763005647770149
AP001189.4,0.0,0.0,0.11763005647770149
UPF2,0.0,0.0,0.11759991016842794
RABL6,6.0,2.005859375,0.11759018254436977
CETN3,3.0,1.7880859375,0.11752924284574184
SAMD9L,6.0,1.96044921875,0.11747839451436096
LINC00879,0.0,0.0,0.11747531090360762
AC104758.4,0.0,0.0,0.11747531090360762
IGSF21,0.0,0.0,0.11747236487278202
DEXI,6.0,1.94677734375,0.11745680742463059
NMRAL1,0.0,0.0,0.11740988197096845
SLCO5A1,3.0,0.86572265625,0.11737741406487377
AC092295.2,0.0,0.0,0.11737484159438608
AC011379.1,0.0,0.0,0.11736210591933902
HARS,6.0,2.080078125,0.11736071998204937
FAM155A,0.0,0.0,0.11728322682428764
SELL,4.0,1.74365234375,0.11726467510524474
CCDC154,0.0,0.0,0.11724392885087778
AC009312.1,0.0,0.0,0.11724392885087778
CALN1,0.0,0.0,0.11724392885087778
LARS,6.0,2.267578125,0.1172138074621511
SEMA4F,0.0,0.0,0.1172091877468374
PTGES2,4.0,1.783203125,0.11720336384198536
LEFTY1,0.0,0.0,0.11718342520645667
FOXF2,0.0,0.0,0.11717855795754455
JMJD6,3.0,1.77587890625,0.1171681054877844
HAGLR,0.0,0.0,0.11708955189303191
XIRP1,3.0,1.9794921875,0.11708943437537737
FAAP24,0.0,0.0,0.11707828585802105
ENOPH1,2.0,1.763671875,0.11702670639242074
CSDE1,6.0,2.1240234375,0.117013376008484
LDLRAD2,0.0,0.0,0.11696431047741725
DDX42,6.0,2.330078125,0.11688725211251648
SCNN1B,0.0,0.0,0.11686527184455626
STAM2,6.0,1.8427734375,0.11684023310885641
PSME3,6.0,2.099609375,0.11657066134241854
LINC00294,3.0,1.7265625,0.11657013452485948
SNRK-AS1,0.0,0.0,0.1165214845377702
RAB25,0.0,0.0,0.1165214845377702
WDR44,0.0,0.0,0.11651817145691265
LEFTY2,0.0,0.0,0.11651238792795722
LLGL1,0.0,0.0,0.11649580645608731
PLXNC1,4.0,1.76953125,0.11647553633713369
MED16,3.0,1.78173828125,0.11645300332514646
AC090018.2,0.0,0.0,0.11645040239601927
RUSC1,6.0,2.0908203125,0.11638059495231322
AC091488.1,0.0,0.0,0.11637063904196639
FOXL2,0.0,0.0,0.11637063904196639
AP001351.1,0.0,0.0,0.11637063904196639
TMA16,6.0,2.0185546875,0.1163697952628286
DUSP16,6.0,1.818359375,0.11630859034953106
AC025165.4,0.0,0.0,0.11627475099462992
RCOR1,5.0,1.7880859375,0.11625820908366685
AC087190.1,0.0,0.0,0.11625686445329789
ZKSCAN7,0.0,0.0,0.11616701624146904
PHAX,5.0,1.8740234375,0.11614771773094199
FERMT1,0.0,0.0,0.11611538382552328
DPY19L1,5.0,1.77734375,0.1161140255057993
CYP4V2,6.0,1.927734375,0.11609454952275094
LINC02012,0.0,0.0,0.11608802576000363
PARP1,5.0,1.763671875,0.11604271067164883
ZNF665,0.0,0.0,0.11599759881444185
PHF10,5.0,1.818359375,0.11594720611237355
STC1,6.0,2.1025390625,0.11594056093724134
UBFD1,6.0,1.96630859375,0.11591424069810943
KCNG1,0.0,0.0,0.11589438255599059
S1PR1,6.0,2.0458984375,0.11589430664342176
NIN,5.0,1.8017578125,0.11587451235579334
NR2F1,0.0,0.0,0.11585955437762584
C12orf54,0.0,0.0,0.11579754049886888
KIF19,0.0,0.0,0.11579519923007688
AL096865.1,0.0,0.0,0.1157815473882176
USP16,6.0,1.98681640625,0.11573587395707846
CGRRF1,6.0,1.72607421875,0.11567444935414942
SPCS3,6.0,2.0234375,0.11567063302481347
SLC48A1,6.0,1.958984375,0.11567041090997399
AC005523.2,0.0,0.0,0.11562233064434699
ITSN1,2.0,1.7666015625,0.11561988779969305
XPO1,5.0,1.90234375,0.11552094551724736
TCERG1,1.0,1.76123046875,0.11547210575951909
AC107068.1,0.0,0.0,0.11543783312309377
C17orf64,0.0,0.0,0.11537961351434996
AC008438.1,0.0,0.0,0.11537961351434996
SPINK1,0.0,0.0,0.11537961351434996
DPF2,6.0,1.80859375,0.11537770584867524
LAMA2,2.0,2.052734375,0.11536572224920741
TACR2,0.0,0.0,0.11533137079228221
CCL5,0.0,0.0,0.1153175676029562
SLC4A2,6.0,2.3173828125,0.11531435532423683
S1PR5,0.0,0.0,0.11524551625520008
ARHGAP39,0.0,0.0,0.11522196082920928
VEGFC,6.0,2.3681640625,0.1151496334905556
AC124067.2,0.0,0.0,0.11512506509206309
CFLAR,6.0,2.029296875,0.11509504955409654
DEF8,5.0,1.8349609375,0.11504807807995304
Z97989.1,0.0,0.0,0.11500636502024053
DENND5A,6.0,1.98583984375,0.1149914728572112
AC104088.3,0.0,0.0,0.11496045355795555
TRAPPC3,3.0,1.75439453125,0.11495973882058565
ABR,6.0,2.2392578125,0.11495380290860929
CBS,0.0,0.0,0.11493536718777458
FES,6.0,1.876953125,0.11490349691157248
LSM2,6.0,2.06640625,0.114890922378241
SUSD1,4.0,1.728515625,0.11481266067595701
RAD51D,5.0,1.77587890625,0.11480600457594037
PIP4P1,4.0,1.826171875,0.11479805527788625
DTX4,0.0,0.0,0.11478740117363644
PSIP1,6.0,2.0234375,0.11468466017251247
LHX4,0.0,0.0,0.11465978774276593
LINC00326,0.0,0.0,0.11463227014052607
STRADA,0.0,0.0,0.11461403566965732
LINC02765,0.0,0.0,0.11459455102544311
GDPD2,0.0,0.0,0.11459455102544311
GBGT1,4.0,1.7666015625,0.11454430570540963
TNNI2,0.0,0.0,0.11453774116677852
ITGAD,0.0,0.0,0.11447335850756066
C2orf73,0.0,0.0,0.11447335850756066
TMEM198,0.0,0.0,0.11445864994516373
PBK,0.0,0.0,0.1144300285770576
AL049870.2,0.0,0.0,0.11441868662415991
SNX13,4.0,1.7373046875,0.11440681279644196
AP001347.1,0.0,0.0,0.11439706253848617
PDCD2,6.0,1.9794921875,0.11439355322709502
CA3,0.0,0.0,0.11439033102076136
CABIN1,6.0,2.279296875,0.11438913021553827
ENAH,6.0,2.46484375,0.11433936402028379
HIST2H4B,0.0,0.0,0.1143333899391844
METTL14,5.0,1.8046875,0.11427833319583695
SRSF4,6.0,2.2900390625,0.11425347080642816
PCDH11X,0.0,0.0,0.11425263067500603
HIST1H3F,0.0,0.0,0.11425263067500603
AC079753.2,0.0,0.0,0.11425263067500603
HOXC8,0.0,0.0,0.11425263067500603
GSK3A,3.0,1.82421875,0.1142296440685416
OTUB1,6.0,2.138671875,0.11419387204688237
CDC5L,6.0,1.90771484375,0.1141929760695598
PALM2-AKAP2,6.0,2.265625,0.11417771255416731
ITLN1,0.0,0.0,0.11412061459343688
TMEM121B,0.0,0.0,0.11410763262469889
PKD2,6.0,2.0068359375,0.11406725368155107
TSPAN17,5.0,1.7939453125,0.11405538086694583
MPHOSPH6,3.0,1.7236328125,0.11404012054377947
YIPF1,5.0,1.76806640625,0.1140120670388572
AC092620.1,0.0,0.0,0.11396367297330194
CCL22,0.0,0.0,0.1139565335636353
SIGLEC7,4.0,1.771484375,0.11395462130135156
RBM15B,3.0,1.73828125,0.11390980980957072
LINC01829,0.0,0.0,0.113895865490903
SOX2-OT,0.0,0.0,0.11378001667787464
CHODL,0.0,0.0,0.11376214709145142
NBR1,6.0,2.1669921875,0.11374449261619532
PPP3R1,6.0,1.7587890625,0.11372445398428332
RHAG,0.0,0.0,0.113720223884362
ZSCAN25,0.0,0.0,0.1137008720757419
CENPC,6.0,1.80029296875,0.11370006240918225
CHMP3,6.0,2.314453125,0.11366414018072722
GAPVD1,4.0,1.728515625,0.11365138102130821
AKT2,6.0,2.1123046875,0.11363546190707983
ZNF813,0.0,0.0,0.11360733178434608
IER5,4.0,1.791015625,0.11357968179631388
PARP4,6.0,1.818359375,0.1135500128258869
PTGES,2.0,1.77734375,0.11353913967956954
NUBP2,6.0,1.9736328125,0.11351265063919094
DIXDC1,6.0,1.79248046875,0.11346342133934163
C1RL,6.0,1.81396484375,0.11346015948587647
LEF1-AS1,0.0,0.0,0.11342695183520547
ATG5,5.0,1.76220703125,0.11340681193518097
TANC2,6.0,1.7490234375,0.11336763356228537
AC087742.1,0.0,0.0,0.11336570847080124
ARFGAP1,6.0,1.8251953125,0.11335821991146405
ADAMTS9-AS2,0.0,0.0,0.11330741272430515
AL133482.1,6.0,1.794921875,0.11325830328037689
PMEL,0.0,0.0,0.11320397600786955
DTNB,0.0,0.0,0.11319477968737746
DESI1,3.0,1.759765625,0.11316973002107451
TRA2A,6.0,1.97216796875,0.11309708139753309
AC005009.1,0.0,0.0,0.11307598719296715
PTPRQ,0.0,0.0,0.11304898518720102
AC008555.4,0.0,0.0,0.11304229553688075
ETV4,0.0,0.0,0.11302412394195006
SNHG25,6.0,2.220703125,0.11295895487981644
NRSN2,6.0,1.783203125,0.11295726038451068
AFAP1,2.0,1.794921875,0.11290101101605184
DEC1,0.0,0.0,0.11287605892938399
APOBEC3C,6.0,1.7314453125,0.11285628708543725
TET2,0.0,0.0,0.11283032554930435
BOK,6.0,1.98828125,0.1128060445921364
AC124045.1,0.0,0.0,0.11269467703305248
BLNK,0.0,0.0,0.11268749539439289
POLR3H,0.0,0.0,0.11268301453434622
AP003717.4,0.0,0.0,0.11267235109215747
ANKRD39,3.0,1.728515625,0.11266618558710967
CPSF6,6.0,1.81103515625,0.11266159817502883
HLA-DOA,4.0,1.748046875,0.1126025803853476
SERTAD2,3.0,1.7236328125,0.11249416522775581
GPC5,0.0,0.0,0.11248846664937287
AC019080.1,0.0,0.0,0.11242595078691876
PPP1R11,6.0,1.794921875,0.11242511323818054
AC018755.4,0.0,0.0,0.11235551093275516
AL691403.2,0.0,0.0,0.11233187960921331
SNRPF,6.0,2.3681640625,0.11230668636402384
OIT3,0.0,0.0,0.11225065250122866
KIAA1324,0.0,0.0,0.11220210094187791
ZNF85,5.0,1.77734375,0.1121813284325392
BRD3,6.0,1.7734375,0.11216803772894697
INCENP,0.0,0.0,0.112157486679336
CNRIP1,3.0,1.7587890625,0.11213645050299265
CD300LB,0.0,0.0,0.11209633663945728
MAD2L1,0.0,0.0,0.11204712337753756
NPIPB2,0.0,0.0,0.1120458072949682
Z73429.1,0.0,0.0,0.11203300538975909
AC122685.1,0.0,0.0,0.11199874957313218
SENP3,0.0,0.0,0.11198639726646716
FAM215B,0.0,0.0,0.11196498663350885
RUNX3,0.0,0.0,0.11191165430481242
OXTR,0.0,0.0,0.11188989623360085
AC021739.2,0.0,0.0,0.11187469044651445
TRMT2A,3.0,1.77294921875,0.11180914445823444
GABRD,0.0,0.0,0.11179181912771075
CLEC3B,0.0,0.0,0.11177392718677279
HSPA13,6.0,2.19921875,0.1117575926192503
AC079465.1,0.0,0.0,0.11174157335337832
SLC11A1,0.0,0.0,0.1116423803875138
PHOSPHO1,0.0,0.0,0.11163330204765368
ZNF711,0.0,0.0,0.11162630401488713
POLD1,6.0,0.86328125,0.11159864835571008
AC113383.1,0.0,0.0,0.11158061971588987
HNRNPH2,6.0,2.0546875,0.11156715228908252
RDH10,3.0,1.7607421875,0.11155939208050761
GAL3ST1,0.0,0.0,0.11154071314010279
CTTN,6.0,2.23046875,0.11153041431056362
SLC24A1,0.0,0.0,0.11152882820460207
AL021368.2,0.0,0.0,0.1115284533763827
KLF8,0.0,0.0,0.1114812661827508
FAM3A,5.0,1.7939453125,0.11145439859396228
KDM2A,4.0,1.759765625,0.11145226583217455
DCLRE1B,6.0,1.87109375,0.11141646812875204
